2,15.154618263244629,14.653730869293213,1.0341815608884302,0.5170907804442151
3,10.193031549453735,9.793451309204102,1.040800758346968,0.346933586115656
4,7.795790195465088,7.8177595138549805,0.9971898191098156,0.2492974547774539
5,6.6644041538238525,6.620283126831055,1.006664522671845,0.20133290453436897
6,5.824432373046875,5.842519998550415,0.9969041397362735,0.16615068995604557
7,5.301705598831177,5.2931129932403564,1.0016233557835992,0.14308905082622844
8,4.902082443237305,4.886249780654907,1.0032402483076244,0.12540503103845305
9,4.863611459732056,4.903207063674927,0.9919245499060784,0.11021383887845315
10,4.7880189418792725,4.860199689865112,0.9851486044624139,0.09851486044624139
11,4.784829378128052,4.84740424156189,0.9870910573338783,0.08973555066671621
12,4.800536632537842,4.7870683670043945,1.002813468390441,0.08356778903253675
13,4.6926774978637695,4.7188615798950195,0.9944511866712071,0.0764962451285544
14,4.719878435134888,4.717656850814819,1.0004709084171064,0.07146220774407903
15,4.696361064910889,4.73666524887085,0.9914910212475816,0.06609940141650544
16,4.813868284225464,4.812463998794556,1.0002918017529607,0.06251823760956005
